2016-04-01 21:47:06,"b""@CandyCrushSoda Are u guys still alive at the Candy Kingdom? Well I'm back,remember me?,@lethu_nothando"""
2016-04-01 18:10:03,b'@violue @CandyCrushSoda oh nooooooooooes. :( i know you loved it.'
2016-04-01 18:05:25,b'@tiptoe39 @CandyCrushSoda :( I had to give up on the game after a recent update kept crashing it on my old-ass phone'
2016-04-01 16:46:04,"b""level 430 of @CandyCrushSoda is buggy as hell. 1) bear floats at top of screen w/o shifting up. 2) soda bottles don't appear"""
2016-04-01 16:22:28,b'Waiting for the update of new levels of #CandyCrush #Soda.\nReached level 785.\n@CandyCrushSoda @King_Games https://t.co/IooTd2yziR'
2016-04-01 15:28:20,"b""Uh @candycrushsoda you sure this is a 'hard?' https://t.co/Djwhcuzwbj"""
2016-04-01 12:26:04,b'Yes I got to this world #yes oh #yes @CandyCrushSoda https://t.co/GERqiHCOv2'
2016-04-01 09:21:35,"b'@CandyCrushSoda is that it? You make millions, absolute joke. https://t.co/xpc9e3gMd3'"
2016-04-01 06:14:19,b'RT @CandyCrushSoda: Sweet news for our iOS players \xe2\x80\x93 the new levels are out now! \xf0\x9f\x98\x84 https://t.co/P1JzdxSvLH'
2016-04-01 02:11:26,"b""@CandyCrushSoda pls bring back the fish collecting thing I didn't get to any of the presents in time :-("""
2016-03-31 20:01:48,b'RT @CandyCrushSoda: Sweet news for our iOS players \xe2\x80\x93 the new levels are out now! \xf0\x9f\x98\x84 https://t.co/P1JzdxSvLH'
2016-03-31 19:58:02,"b'@CandyCrushSoda Please check out our App, London Club Nights Available for free On Google Play &amp; App Store, thanks. https://t.co/nLdCep6Rqk'"
2016-03-31 19:23:49,b'@CandyCrushSoda what prize do I get?? https://t.co/vL53m0Kx8C'
2016-03-31 18:33:21,b'RT @CandyCrushSoda: Sweet news for our iOS players \xe2\x80\x93 the new levels are out now! \xf0\x9f\x98\x84 https://t.co/P1JzdxSvLH'
2016-03-31 18:28:34,b'RT @CandyCrushSoda: Sweet news for our iOS players \xe2\x80\x93 the new levels are out now! \xf0\x9f\x98\x84 https://t.co/P1JzdxSvLH'
2016-03-31 18:14:23,"b'@CandyCrushSoda I was in a fishing event, in the top spot - the timer ran out and it vanished and I got nothing!'"
2016-03-31 18:03:15,"b""@CandyCrushSoda I'm not sure you know what secret means"""
2016-03-31 16:54:13,b'Proof that I am the greatest .@CandyCrushSoda player in the history of the universe. https://t.co/msT9Fl8ptN'
2016-03-31 16:52:15,b'@CandyCrushSoda I take it back...just got me reward.'
2016-03-31 16:34:06,b'@CandyCrushSoda I won my fishing contest but did not receive any prize... Wtf?!'
2016-03-31 16:20:15,"b'@CandyCrushSoda hi, i was just about to end the new fish challenge and it suddendly dissapeared'"
2016-03-31 15:50:58,b'@CandyCrushSoda hey the fishing tournament today when do you get rewards I think I finished 2nd'
2016-03-31 15:07:40,"b""@CandyCrushSoda thanks for that super lame fish challenge. I got 3rd and only got a single fish booster. I'll pass next time."""
2016-03-31 15:01:26,b'@CandyCrushSoda did I just get nothing for winning the fishing tourney? https://t.co/aCYEzqizJv'
2016-03-31 14:00:34,b'Take that your highness! @candycrushsoda https://t.co/dITjCOxjLL'
2016-03-31 12:00:02,"b""RT @CandyCrushSoda: Ooh, what's THIS? New Sodalicious levels are COMING SOON! \xf0\x9f\x8d\xad https://t.co/fPp98YGzTz"""
2016-03-31 07:07:26,"b""@CandyCrushSoda I always manage to touch the screen &amp; spend bars to buy extra lives/turns when I don't mean to. Please add a confirm button!"""
2016-03-31 05:51:44,b'Finally beating that level on @CandyCrushSoda allows me to finally go to sleep.'
2016-03-30 23:43:51,b'@CandyCrushSoda Im having trouble w this help me \xf0\x9f\x98\xa4 https://t.co/OTAeI6qgyK'
2016-03-30 23:36:05,b'@CandyCrushSoda cannot play the game on FB and King.. Whats the problem? going on like three weeks now https://t.co/HqxeRYFCDc'
2016-03-30 21:59:57,b'@CandyCrushSoda question is collecting fish new rewards how to  play touraments with friends on candy soda  going to be on computer'
2016-03-30 18:44:00,"b""@FannyFancy @CandyCrushSoda it's hard work!"""
2016-03-30 18:36:27,b'@bunzleantilles @CandyCrushSoda Impressive Bunzle. You are a clever chap \xf0\x9f\x98\x80\xf0\x9f\x90\xb0'
2016-03-30 18:00:19,b'Who knew a bun could be top of the leaderboard? #nosebumps @CandyCrushSoda #rabbit #bunny #candycrushsodasaga https://t.co/ZFg8rIJXvk'
2016-03-30 15:56:10,"b""@CandyCrushSoda why don't have the fishing event"""
2016-03-30 15:25:48,"b""@CandyCrushSoda If you could do me a favor and make level 130 beatable so I don't smash my phone, it would make me very happy. Thank you."""
2016-03-29 16:16:12,b'@auwal_yaks @CandyCrushSoda Whoop! Whoop! Very ready \xf0\x9f\x98\x81'
2016-03-29 16:10:45,b'Which #online #games today are your favorites ? @TheDivisionGame ? @ResidentEvil ? @CandyCrushSoda ?\n\xf0\x9f\x91\xbe\xf0\x9f\x8e\xae\xf0\x9f\x92\xbb\xe2\x8c\xa8\xf0\x9f\x91\xbe\xf0\x9f\x8e\xae\xf0\x9f\x92\xbb\xe2\x8c\xa8'
2016-03-29 15:57:14,b'RT @fruitypotfamily: What fruity app would you pick? \n#RT for @FruitNinja \xe2\x9a\x94\n#Like for @CandyCrushSoda \xf0\x9f\x8d\x89 https://t.co/CgGe4k6rRm'
2016-03-29 15:11:19,"b'RT @CandyCrushSoda: Candy in SPACE! Check out our NEW Episode, Bubblegum Blueshift! Released now on Android and Facebook! \xf0\x9f\x8d\xac\xf0\x9f\x91\xbd https://t.co/e\xe2\x80\xa6'"
2016-03-29 15:09:26,"b""RT @CandyCrushSoda: Join our Spring Celebrations \xe2\x80\x93 today! We're celebrating with a bunch of sodalicious offers, check it out! https://t.co/\xe2\x80\xa6"""
2016-03-29 14:31:38,b'What fruity app would you pick? \n#RT for @FruitNinja \xe2\x9a\x94\n#Like for @CandyCrushSoda \xf0\x9f\x8d\x89 https://t.co/CgGe4k6rRm'
2016-03-29 09:01:59,"b'RT @CandyCrushSoda: Candy in SPACE! Check out our NEW Episode, Bubblegum Blueshift! Released now on Android and Facebook! \xf0\x9f\x8d\xac\xf0\x9f\x91\xbd https://t.co/e\xe2\x80\xa6'"
2016-03-29 02:57:54,b'@CandyCrushSoda waiting for iOS????? When? Finished 765 a week ago and not patiently waiting.'
2016-03-29 00:11:14,b'@candyrush @CandyCrushSoda Non stop relaxing\rOut Mama in ChiaraLol\rItaly time 2am no school domani no problem :)fbme https://t.co/ZEiACWqlBE'
2016-03-28 23:09:06,b'While waiting @CandyRush helplife\rWohoo my baby winner @CandyCrushSoda #3 :) and 3 stars.Bravissima my baby&lt;3 https://t.co/L2Nmi4cT36'
2016-03-28 16:43:46,"b""@CandyCrushSoda Where's my lollipop hammers ????!!!!!"""
2016-03-28 13:36:30,b'@CandyCrushSoda download'
2016-03-28 11:27:18,b'\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1 BIG thanks to @CandyCrushSoda for removing ALL my boosters \xe2\x9c\x8a\xf0\x9f\x8f\xbc\xf0\x9f\x92\xa9'
2016-03-28 07:01:17,b'@CandyCrushSoda hopefully new levels soon'
2016-03-28 05:14:05,"b'RT @CandyCrushSoda: Candy in SPACE! Check out our NEW Episode, Bubblegum Blueshift! Released now on Android and Facebook! \xf0\x9f\x8d\xac\xf0\x9f\x91\xbd https://t.co/e\xe2\x80\xa6'"
2016-03-28 02:47:09,"b""@CandyCrushSoda Who can I talk to about game technical difficulties? My mom can't play your game for some reason."""
2016-03-27 16:17:34,"b""RT @wolvvve: That's a bit forward @CandyCrushSoda https://t.co/QO5eHqQFrU"""
2016-03-27 16:14:16,"b""That's a bit forward @CandyCrushSoda https://t.co/QO5eHqQFrU"""
2016-03-27 08:19:46,"b'While job hunting, the only sense of accomplishment is when I clear a level in @CandyCrushSoda. Clearly, something is wrong with me.'"
2016-03-27 05:26:07,"b""@CandyCrushSoda there's no way you can say level 425 is not rigged 32 moves on the bottom half and kept shuffling cmon"""
2016-03-26 21:38:16,b'Yo @CandyCrushSoda ... Is that a fucking dick in the middle of my screen ... LOL https://t.co/zsPbLudITH'
2016-03-26 19:11:31,"b""All of the hype is over, but y'all still playing @CandyCrushSoda and @CandyCrushSaga"""
2016-03-26 16:30:12,"b'RT @CandyCrushSoda: Candy in SPACE! Check out our NEW Episode, Bubblegum Blueshift! Released now on Android and Facebook! \xf0\x9f\x8d\xac\xf0\x9f\x91\xbd https://t.co/e\xe2\x80\xa6'"
2016-03-26 01:47:43,"b""RT @CandyCrushSoda: Join our Spring Celebrations \xe2\x80\x93 today! We're celebrating with a bunch of sodalicious offers, check it out! https://t.co/\xe2\x80\xa6"""
2016-03-26 01:47:30,"b'RT @CandyCrushSoda: Candy in SPACE! Check out our NEW Episode, Bubblegum Blueshift! Released now on Android and Facebook! \xf0\x9f\x8d\xac\xf0\x9f\x91\xbd https://t.co/e\xe2\x80\xa6'"
2016-03-25 22:12:04,"b'@CandyCrushSoda yous literally made level 230 way too hard I been trying to beat it for months now , I better get a free T shirt or somethin'"
